Unnamed: 0,is_vulnerable,days_after_creation,past_contributions,ratio_past_contributions,new_author,past_contributions_30_days,ratio_past_contributions_30_days,dmm_unit_size,dmm_unit_complex,dmm_unit_interf,fix,touched_files,past_authors,sum_added_lines,mean_added_lines,med_added_lines,sum_deleted_lines,mean_deleted_lines,med_deleted_lines,sum_hunks,mean_hunks,med_hunks,sum_previous_changes,mean_previous_changes,med_previous_changes,sum_days_since_creation,mean_days_since_creation,med_days_since_creation,nr_of_blacklisted,appname,average_loc,average_ncloc,average_dit,average_nocc,average_cbo,average_wmc,average_ccn,average_hv,author_info.public_repos,author_info.followers,author_info.following,author_info.public_gists,time_difference
2088,0,34,5,0.000150548,0,5,0.008,0.0,0.0,0.0,1,3.0,10.0,20.0,6.6666666667,6.0,18.0,6.0,3.0,3.0,1.0,1.0,46.0,15.3333333333,2.0,249.0,249.0,249.0,0.0,NextCloud,569.6666666666666,369.0,1.333333333333333,0.0,11.666666666666666,55.333333333333336,2.666666666666666,314.2061750764343,140.0,156.0,1.0,9.0,1413.0
2091,0,603,1035,0.0244588335,0,77,0.1659482759,0.0714285714,1.0,0.5535714286,1,5.0,20.0,45.0,9.0,1.0,4.0,2.0,2.0,11.0,2.2,1.0,115.0,23.0,13.0,6336.0,1267.2,2005.0,0.0,NextCloud,1049.0,930.5,1.0,0.0,11.75,53.5,2.1125,315.38791743380443,83.0,140.0,11.0,4.0,3301.0
2099,0,1652,1861,0.0328502586,0,42,0.0830039526,1.0,1.0,1.0,0,1.0,13.0,21.0,21.0,21.0,0.0,0.0,0.0,2.0,2.0,2.0,55.0,55.0,55.0,1983.0,1983.0,1983.0,0.0,NextCloud,1208.0,504.0,0.0,0.0,30.0,90.0,1.456140350877193,84.79434562759054,47.0,206.0,3.0,200.0,3935.0
2104,0,-1451,356,0.0729060004,0,96,0.1355932203,1.0,1.0,0.0,1,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,71.0,71.0,71.0,310.0,310.0,310.0,0.0,NextCloud,527.0,380.0,0.0,0.0,11.0,92.0,4.2631578947368425,544.8448170114262,26.0,22.0,12.0,3.0,537.0
2105,0,-1364,623,0.0904734243,0,69,0.118556701,0.5,0.5,0.0,0,1.0,1.0,12.0,12.0,12.0,15.0,15.0,15.0,3.0,3.0,3.0,7.0,7.0,7.0,115.0,115.0,115.0,0.0,NextCloud,49.0,49.0,0.0,0.0,3.0,10.0,2.0,236.84196106733089,7.0,27.0,10.0,5.0,10.0
2107,0,-1795,33,0.041301627,0,2,0.0131578947,0.0,0.0,0.0,1,1.0,1.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,477.0,141.0,4.0,-15.0
2109,0,-967,563,0.0391733927,0,41,0.0522292994,0.25,0.5,1.0,0,4.0,12.0,84.0,21.0,11.0,1.0,1.0,1.0,8.0,2.0,2.0,84.0,21.0,20.5,1353.0,338.25,273.0,0.0,NextCloud,514.5,438.0,1.0,0.0,4.0,94.0,3.1838709677419352,290.19765847914624,32.0,80.0,26.0,21.0,415.0
2110,0,-13,767,0.0236874614,0,110,0.166163142,0.0,0.0,0.0,0,2.0,62.0,0.0,0.0,0.0,38.0,19.0,19.0,3.0,1.5,1.5,325.0,162.5,162.5,3623.0,1811.5,1811.5,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,206.0,3.0,200.0,2270.0
2112,0,-1007,1305,0.0973372119,0,129,0.2279151943,1.0,1.0,1.0,0,308.0,10.0,7462.0,25.8200692042,11.0,4962.0,17.6583629893,11.0,1171.0,3.8019480519,5.0,37825.0,124.0163934426,121.0,192565.0,631.3606557377,727.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,156.0,4.0,9.0,735.0
2113,0,-388,173,0.0069399872,0,80,0.1265822785,0.8461538462,1.0,1.0,0,1.0,6.0,127.0,127.0,127.0,59.0,59.0,59.0,5.0,5.0,5.0,12.0,12.0,12.0,647.0,647.0,647.0,0.0,NextCloud,270.0,223.0,2.0,0.0,5.0,18.0,1.2857142857142851,345.9734244266349,47.0,206.0,3.0,200.0,1895.0
2114,0,2575,69,0.0010093622,0,17,0.0359408034,0.0,0.0,1.0,1,3.0,30.0,72.0,24.0,13.0,0.0,0.0,0.0,3.0,1.0,1.0,176.0,58.6666666667,41.0,9434.0,3144.6666666667,3310.0,0.0,NextCloud,248.0,239.66666666666663,2.0,0.0,13.666666666666666,56.333333333333336,26.916666666666668,3104.4575616208817,123.0,288.0,56.0,27.0,4325.0
2118,0,1495,889,0.0164052408,0,13,0.0386904762,0.0,0.0,1.0,0,1.0,95.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,620.0,620.0,620.0,3319.0,3319.0,3319.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302.0,173.0,0.0,5.0,3116.0
2120,0,1957,142,0.0023654051,0,18,0.0703125,0.48,0.0,1.0,0,1.0,31.0,23.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,138.0,138.0,3434.0,3434.0,3434.0,0.0,NextCloud,683.0,604.0,2.0,0.0,14.0,129.0,3.636363636363636,300.39390310791407,16.0,102.0,21.0,14.0,4167.0
2121,0,284,382,0.0101482387,0,20,0.0511508951,0.0,0.0,1.0,1,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,468.0,468.0,468.0,0.0,NextCloud,113.0,93.0,0.0,0.0,6.0,20.0,4.5,545.5486157579992,26.0,81.0,1.0,7.0,1809.0
2122,0,1002,635,0.0130534885,0,10,0.0176056338,1.0,1.0,1.0,1,5.0,45.0,173.0,34.6,35.0,61.0,30.5,30.5,10.0,2.0,1.0,526.0,105.2,161.0,6425.0,1285.0,998.0,1.0,NextCloud,934.3333333333334,761.3333333333334,2.0,0.0,9.666666666666666,118.33333333333331,3.218211632685317,377.9212023971461,32.0,80.0,26.0,21.0,2384.0
2125,0,602,1132,0.0267789553,0,28,0.0666666667,0.7272727273,1.0,1.0,1,24.0,52.0,59.0,2.4583333333,1.5,30.0,2.3076923077,2.0,54.0,2.25,1.0,398.0,16.5833333333,9.0,27102.0,1129.25,1107.0,21.0,NextCloud,268.56,236.8,1.94,0.02,6.84,15.72,1.328470455908116,234.0637110408386,47.0,206.0,3.0,200.0,2885.0
2130,0,602,544,0.0128675166,0,6,0.0141176471,1.0,1.0,0.5333333333,0,2.0,45.0,52.0,26.0,26.0,68.0,34.0,34.0,9.0,9.0,9.0,403.0,201.5,201.5,2718.0,1359.0,1359.0,0.0,NextCloud,311.0,255.0,0.0,0.0,28.0,68.0,4.785714285714287,342.4202460834443,302.0,173.0,0.0,5.0,2223.0
2134,0,236,352,0.0094960613,0,16,0.0395061728,0.4666666667,1.0,1.0,0,5.0,27.0,26.0,13.0,13.0,33.0,11.0,14.0,6.0,1.2,1.0,180.0,36.0,29.0,5151.0,1030.2,1638.0,1.0,NextCloud,886.0,776.0,2.0,0.0,12.75,46.25,2.15,375.8009660693231,26.0,81.0,1.0,7.0,1761.0
2139,0,-2173,12,0.0816326531,0,12,0.4444444444,0.0,1.0,1.0,0,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,6.0,6.0,6.0,10.0,10.0,10.0,60.0,60.0,60.0,0.0,NextCloud,258.0,199.0,0.0,0.0,2.0,54.0,2.733333333333333,272.58034096322,302.0,173.0,0.0,5.0,-551.0
2140,0,-296,1071,0.0406945817,0,29,0.0680751174,1.0,1.0,1.0,0,1.0,1.0,27.0,27.0,27.0,13.0,13.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,11.0,11.0,11.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,80.0,26.0,21.0,1085.0
2143,0,-721,1453,0.0770617873,0,76,0.094292804,1.0,1.0,0.9433962264,0,5.0,22.0,102.0,20.4,8.0,0.0,0.0,0.0,5.0,1.0,1.0,63.0,21.0,1.0,1603.0,534.3333333333,24.0,0.0,NextCloud,35.0,34.0,2.0,0.0,1.0,7.0,1.644444444444444,134.91371903359007,302.0,173.0,0.0,5.0,900.0
2144,0,1145,324,0.0064679696,0,4,0.0117647059,0.0,0.0,1.0,1,1.0,34.0,10.0,10.0,10.0,1.0,1.0,1.0,3.0,3.0,3.0,155.0,155.0,155.0,2802.0,2802.0,2802.0,0.0,NextCloud,578.0,461.0,2.0,0.0,18.0,77.0,4.533333333333333,780.0200428667962,5.0,84.0,23.0,11.0,2782.0
2145,0,-1811,1,0.001447178,0,1,0.0151515152,0.0,1.0,1.0,0,3.0,12.0,84.0,28.0,7.0,58.0,58.0,58.0,5.0,1.6666666667,1.0,34.0,17.0,17.0,528.0,264.0,264.0,0.0,NextCloud,134.0,110.0,0.0,0.0,0.0,12.0,3.0,604.3998750692651,46.0,42.0,25.0,6.0,-64.0
2147,0,2681,1530,0.0218100954,0,20,0.0396039604,0.0,0.0,0.0,1,2.0,16.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,37.0,18.5,18.5,3491.0,1745.5,1745.5,0.0,NextCloud,111.0,82.0,2.0,0.0,8.0,13.0,2.75,316.7496572217723,36.0,75.0,40.0,4.0,2921.0
2148,0,-1317,602,0.0789611752,0,90,0.1754385965,0.3064516129,0.0,0.564516129,0,6.0,37.0,34.0,6.8,9.0,156.0,26.0,4.5,8.0,1.3333333333,1.0,191.0,31.8333333333,17.5,3541.0,590.1666666667,577.5,0.0,NextCloud,334.0,273.0,0.0,0.0,10.0,55.0,7.428571428571429,1107.4605124946413,302.0,173.0,0.0,5.0,304.0
2149,0,997,1731,0.0356789513,0,59,0.1115311909,1.0,0.8513164688,0.8606091895,0,19.0,18.0,193.0,10.1578947368,1.0,603.0,31.7368421053,1.0,46.0,5.1111111111,2.0,414.0,21.7894736842,15.0,7227.0,380.3684210526,147.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,140.0,11.0,4.0,3696.0
2154,0,-1874,157,0.3576309795,0,26,0.3611111111,1.0,1.0,1.0,0,1.0,12.0,5.0,5.0,5.0,9.0,9.0,9.0,1.0,1.0,1.0,22.0,22.0,22.0,402.0,402.0,402.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302.0,173.0,0.0,5.0,-252.0
2156,0,-542,352,0.016155682,0,90,0.1855670103,0.1492537313,0.9701492537,1.0,0,4.0,1.0,113.0,28.25,26.5,23.0,5.75,5.5,25.0,6.25,6.0,4.0,1.0,1.0,16.0,4.0,4.0,0.0,NextCloud,230.5,201.75,2.0,0.0,7.75,12.5,2.5625,517.055855177143,74.0,230.0,44.0,16.0,1259.0
2161,0,599,1025,0.0242672475,0,67,0.173126615,0.0833333333,1.0,1.0,1,2.0,16.0,33.0,16.5,16.5,0.0,0.0,0.0,2.0,1.0,1.0,95.0,47.5,47.5,4004.0,2002.0,2002.0,0.0,NextCloud,825.0,592.0,2.0,0.0,21.0,126.0,5.5,621.202365919681,83.0,140.0,11.0,4.0,3297.0
2163,0,-923,619,0.0406808623,0,41,0.0776515152,0.0,0.0,1.0,0,1.0,4.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0,24.0,24.0,24.0,119.0,119.0,119.0,0.0,NextCloud,79.0,58.0,0.0,0.0,6.0,12.0,2.75,237.004734622273,32.0,80.0,26.0,21.0,459.0
2167,0,-105,4822,0.1573503018,0,373,0.4041170098,0.6349206349000001,1.0,0.873015873,0,5.0,3.0,137.0,34.25,25.0,12.0,4.0,3.0,9.0,1.8,2.0,41.0,8.2,11.0,299.0,59.8,57.0,0.0,NextCloud,111.0,92.2,1.6,0.0,7.4,10.6,1.7476190476190472,219.9773099077021,116.0,156.0,4.0,9.0,1637.0
2168,0,-737,2,0.0001090988,0,2,0.0036429872,0.3461538462,1.0,1.0,0,2.0,6.0,53.0,26.5,26.5,0.0,0.0,0.0,2.0,1.0,1.0,13.0,6.5,6.5,439.0,219.5,219.5,0.0,NextCloud,36.0,36.0,2.0,0.0,4.0,5.0,2.5,168.3226285772165,1.0,6.0,0.0,0.0,74.0
2173,0,1693,5214,0.0912719252,0,37,0.1008174387,0.0,1.0,1.0,0,1.0,120.0,2.0,2.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,992.0,992.0,992.0,3969.0,3969.0,3969.0,0.0,NextCloud,434.0,369.3333333333333,0.0,0.0,18.0,55.0,1.8985507246376807,301.5261442841084,92.0,186.0,24.0,18.0,3932.0
2175,0,-674,2437,0.1236177336,0,79,0.1423423423,1.0,1.0,1.0,0,1.0,20.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,62.0,62.0,62.0,1071.0,1071.0,1071.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,156.0,4.0,9.0,1068.0
2176,0,606,1038,0.0245036708,0,78,0.1588594705,1.0,1.0,1.0,0,3.0,10.0,8.0,2.6666666667000003,2.0,8.0,2.6666666667000003,2.0,4.0,1.3333333333,1.0,46.0,15.3333333333,2.0,1968.0,656.0,479.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,140.0,11.0,4.0,3304.0
2178,0,1920,103,0.0017242534,0,5,0.0188679245,1.0,1.0,1.0,1,4.0,17.0,148.0,37.0,1.5,1.0,1.0,1.0,5.0,1.25,1.0,249.0,83.0,75.0,5029.0,1676.3333333333,1416.0,0.0,NextCloud,184.33333333333331,171.66666666666666,0.6666666666666661,0.0,5.666666666666667,6.666666666666667,1.375,210.15534389733625,140.0,156.0,1.0,9.0,3299.0
2181,0,-379,4,0.0001593625,0,1,0.0016474465,0.0344827586,0.2413793103,1.0,0,2.0,25.0,31.0,15.5,15.5,6.0,3.0,3.0,9.0,4.5,4.5,106.0,53.0,53.0,1904.0,952.0,952.0,0.0,NextCloud,284.0,217.0,2.0,0.0,9.0,34.0,3.125,462.9365762143929,59.0,48.0,24.0,9.0,2308.0
2184,0,-278,128,0.0047884479,0,24,0.0387722132,0.4074074074,0.8703703704,1.0,0,1.0,13.0,36.0,36.0,36.0,2.0,2.0,2.0,4.0,4.0,4.0,71.0,71.0,71.0,1445.0,1445.0,1445.0,0.0,NextCloud,1057.0,869.5,1.0,0.0,13.5,88.0,4.073529411764706,835.7859544866242,83.0,140.0,11.0,4.0,2420.0
2186,0,-1140,16,0.0014594545,0,15,0.037593985,0.75,1.0,1.0,0,1.0,2.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,615.0,615.0,615.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.0,186.0,24.0,18.0,1098.0
2190,0,810,172,0.003791302,0,19,0.0419426049,0.0,0.0,1.0,1,1.0,12.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,35.0,35.0,35.0,1366.0,1366.0,1366.0,0.0,NextCloud,231.0,216.0,0.0,0.0,1.0,78.0,20.33333333333333,2490.543921402129,187.0,247.0,43.0,4.0,2401.0
2191,0,2699,3,4.25056e-05,0,2,0.0032102729,1.0,1.0,1.0,0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,2565.0,2565.0,2565.0,0.0,NextCloud,40.0,32.0,0.0,0.0,4.0,8.0,2.0,56.9485066645335,33.0,7.0,3.0,1.0,2955.0
2192,0,88,50,0.0014562824,0,32,0.0503937008,0.0,0.0,0.25,0,2.0,15.0,16.0,8.0,8.0,22.0,11.0,11.0,5.0,2.5,2.5,51.0,25.5,25.5,1086.0,543.0,543.0,1.0,NextCloud,161.33333333333334,123.66666666666669,1.333333333333333,0.0,11.0,25.33333333333333,2.992063492063492,527.0203405575007,105.0,144.0,6.0,22.0,1309.0
2195,0,145,921,0.0260397523,0,69,0.1225577265,1.0,1.0,1.0,0,1.0,10.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,989.0,989.0,989.0,0.0,NextCloud,180.0,108.0,0.0,0.0,4.0,29.0,3.375,246.76696263898535,74.0,230.0,44.0,16.0,1946.0
2196,0,1733,1900,0.032988402,0,12,0.0351906158,0.0,0.0,0.0,0,1.0,30.0,70.0,70.0,70.0,76.0,76.0,76.0,16.0,16.0,16.0,99.0,99.0,99.0,2583.0,2583.0,2583.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.0,206.0,3.0,200.0,4017.0
2197,0,803,550,0.0121512052,0,11,0.0228690229,0.0,1.0,1.0,0,2.0,7.0,24.0,12.0,12.0,16.0,8.0,8.0,3.0,1.5,1.5,21.0,10.5,10.5,1285.0,642.5,642.5,0.0,NextCloud,139.5,113.0,1.0,0.0,7.0,12.0,2.833333333333333,542.2402314821779,32.0,80.0,26.0,21.0,2184.0
2199,0,1035,1756,0.0358082343,0,21,0.0545454545,0.7058823529,1.0,0.4338235294,0,34.0,67.0,6978.0,205.2352941176,5.0,5546.0,291.8947368421,1.0,88.0,3.0344827586,2.0,1537.0,49.5806451613,31.0,30803.0,993.6451612903,841.0,0.0,NextCloud,336.0769230769231,314.3076923076923,0.923076923076923,0.0,6.230769230769231,14.615384615384617,3.331510809451985,310.40040674120127,83.0,140.0,11.0,4.0,3733.0
2206,0,-560,1676,0.0780297034,0,19,0.0394190871,1.0,1.0,1.0,0,1.0,46.0,12.0,12.0,12.0,2.0,2.0,2.0,3.0,3.0,3.0,298.0,298.0,298.0,1264.0,1264.0,1264.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302.0,173.0,0.0,5.0,1061.0
2210,0,2371,1330,0.0203286206,0,12,0.0273348519,1.0,1.0,0.0,1,1.0,4.0,38.0,38.0,38.0,13.0,13.0,13.0,3.0,3.0,3.0,11.0,11.0,11.0,524.0,524.0,524.0,0.0,NextCloud,333.0,295.5,2.0,0.0,9.5,27.5,3.045454545454545,586.641149311926,302.0,173.0,0.0,5.0,3992.0
2211,0,2325,1277,0.0197229215,0,19,0.0382293763,1.0,1.0,1.0,1,2.0,6.0,36.0,18.0,18.0,0.0,0.0,0.0,3.0,1.5,1.5,18.0,9.0,9.0,4464.0,2232.0,2232.0,1.0,NextCloud,221.0,213.5,2.0,0.0,9.0,17.0,1.194444444444444,189.5354064393459,36.0,75.0,40.0,4.0,2565.0
2217,0,2784,757,0.0104991609,0,34,0.0883116883,0.6829268293,0.0,0.0853658537,1,2.0,62.0,0.0,0.0,0.0,43.0,21.5,21.5,3.0,1.5,1.5,372.0,186.0,186.0,6851.0,3425.5,3425.5,1.0,NextCloud,369.0,349.0,2.0,0.0,14.0,15.0,2.297619047619047,524.2169862227918,15.0,13.0,1.0,0.0,834.0
2219,0,2008,2079,0.0342752572,0,22,0.0689655172,0.3522727273,0.8068181818,0.7613636364,0,8.0,134.0,159.0,19.875,11.5,10.0,1.6666666667,1.0,23.0,2.875,1.5,1249.0,156.125,51.0,22389.0,2798.625,3042.0,0.0,NextCloud,540.2857142857143,379.4285714285714,1.428571428571428,0.0,55.57142857142857,53.285714285714285,2.009173366316223,237.32854545957747,47.0,206.0,3.0,200.0,4292.0
2221,0,960,1669,0.0348769173,0,59,0.1322869955,0.0,1.0,1.0,0,2.0,14.0,16.0,16.0,16.0,21.0,10.5,10.5,2.0,1.0,1.0,58.0,29.0,29.0,4229.0,2114.5,2114.5,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,140.0,11.0,4.0,3658.0
2222,0,2416,1320,0.0200039402,0,15,0.0438596491,0.2782608696,0.0550724638,0.0,0,35.0,102.0,1412.0,42.7878787879,16.0,214.0,15.2857142857,5.5,55.0,1.5714285714,1.0,1780.0,68.4615384615,12.5,53549.0,2059.5769230769,1770.0,4.0,NextCloud,44.66666666666666,43.0,0.6666666666666661,0.0,7.0,3.666666666666666,1.666666666666666,123.0938935742064,36.0,75.0,40.0,4.0,2657.0
2223,0,-202,977,0.0344620811,0,40,0.0689655172,0.5878787879,1.0,0.9878787879,0,5.0,28.0,210.0,42.0,6.0,4.0,1.3333333333,1.0,9.0,1.8,1.0,182.0,45.5,45.5,4265.0,1066.25,1085.0,0.0,NextCloud,108.6,85.0,1.2,0.0,12.4,8.0,1.776190476190476,415.1519102348622,74.0,230.0,44.0,16.0,1599.0
2225,0,-975,1107,0.0785384888,0,18,0.0271493213,1.0,1.0,1.0,1,1.0,9.0,16.0,16.0,16.0,12.0,12.0,12.0,4.0,4.0,4.0,23.0,23.0,23.0,558.0,558.0,558.0,0.0,NextCloud,80.0,77.0,2.0,0.0,0.0,18.0,1.2,45.18978511047956,302.0,173.0,0.0,5.0,647.0
2226,0,1069,303,0.0061415599,0,18,0.0642857143,0.4607111501,0.2688762072,0.1810798946,1,29.0,114.0,82.0,4.3157894737,1.0,9354.0,359.7692307692,1.0,35.0,1.8421052632,1.0,1704.0,58.7586206897,16.0,20222.0,697.3103448276,183.0,1.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,187.0,247.0,43.0,4.0,2660.0
2234,0,-787,2138,0.1230078822,0,134,0.2294520548,1.0,0.0,0.0,1,1.0,39.0,56.0,56.0,56.0,58.0,58.0,58.0,19.0,19.0,19.0,214.0,214.0,214.0,1038.0,1038.0,1038.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,156.0,4.0,9.0,955.0
2236,0,-1018,1254,0.0948060785,0,112,0.1931034483,0.0,0.0,0.0,0,686.0,10.0,12471.0,22.1509769094,17.0,13104.0,20.2222222222,10.0,2105.0,3.0685131195,2.0,65742.0,95.833819242,89.0,368636.0,537.3702623907,582.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,156.0,4.0,9.0,725.0
2239,0,-1713,555,0.3137365743,0,21,0.08203125,0.0,0.0,0.0,1,1.0,10.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,41.0,41.0,41.0,505.0,505.0,505.0,0.0,NextCloud,437.0,360.0,0.0,0.0,3.0,126.0,2.547619047619047,179.40911316326083,302.0,173.0,0.0,5.0,-91.0
2243,0,-1236,265,0.0300862852,0,38,0.0869565217,1.0,1.0,0.0,0,1.0,31.0,2.0,2.0,2.0,22.0,22.0,22.0,1.0,1.0,1.0,128.0,128.0,128.0,682.0,682.0,682.0,0.0,NextCloud,740.0,471.0,0.0,0.0,7.0,146.0,3.454545454545454,320.91321440937736,74.0,230.0,44.0,16.0,565.0
2245,0,1915,104,0.0017423646,0,31,0.125,1.0,0.0,0.0,1,73.0,74.0,216.0,2.9589041096,1.0,216.0,2.9589041096,1.0,158.0,4.1578947368,1.0,9405.0,128.8356164384,91.0,54489.0,746.4246575342,626.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,866.0
2246,0,817,3,6.598480000000001e-05,0,3,0.0068181818,1.0,1.0,0.8333333333,0,2.0,84.0,25.0,12.5,12.5,0.0,0.0,0.0,2.0,1.0,1.0,562.0,281.0,281.0,4213.0,2106.5,2106.5,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.0,39.0,1.0,3.0,583.0
2247,0,2048,47,0.000769193,0,17,0.0592334495,1.0,1.0,1.0,0,2.0,49.0,12.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,274.0,137.0,137.0,6925.0,3462.5,3462.5,0.0,NextCloud,461.5,306.0,1.0,0.0,7.5,40.0,1.263888888888888,178.8782906042399,23.0,22.0,2.0,7.0,2889.0
2250,0,955,1655,0.034648076,0,49,0.119804401,0.0,0.0773006135,0.3239263804,0,5.0,9.0,34.0,6.8,2.0,37.0,9.25,9.0,24.0,6.0,5.5,207.0,41.4,32.0,1154.0,230.8,220.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,140.0,11.0,4.0,3653.0
2251,0,-1581,94,0.0344701137,0,27,0.09,1.0,1.0,1.0,0,1.0,1.0,6.0,6.0,6.0,8.0,8.0,8.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,NextCloud,12.0,11.0,2.0,0.0,1.0,2.0,2.0,160.53953827094,41.0,29.0,5.0,8.0,331.0
2261,0,-969,1517,0.1063292914,0,198,0.2773109244,0.0,0.0,0.0,0,3.0,1.0,2.0,2.0,2.0,37.0,12.3333333333,10.0,4.0,1.3333333333,1.0,9.0,3.0,2.0,149.0,49.6666666667,51.0,0.0,NextCloud,171.5,104.5,1.0,0.0,6.5,22.0,1.282608695652173,56.25238488639179,116.0,156.0,4.0,9.0,773.0
2262,0,-211,20,0.0007089685,0,2,0.0031847134,0.6875,0.8125,1.0,1,2.0,56.0,19.0,9.5,9.5,0.0,0.0,0.0,5.0,2.5,2.5,421.0,210.5,210.5,2349.0,1174.5,1174.5,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.0,147.0,81.0,35.0,1572.0
2265,0,-937,1711,0.1141732283,0,177,0.2673716012,0.0,1.0,1.0,0,1.0,35.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1.0,1.0,161.0,161.0,161.0,936.0,936.0,936.0,0.0,NextCloud,100.0,90.0,1.0,0.0,6.0,10.0,1.8,400.117444034132,116.0,156.0,4.0,9.0,805.0
2266,0,858,207,0.004492285,0,30,0.0639658849,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,19.0,19.0,19.0,1153.0,1153.0,1153.0,0.0,NextCloud,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,187.0,247.0,43.0,4.0,2449.0
2267,0,-237,3649,0.1316235617,0,243,0.302615193,1.0,1.0,1.0,1,1.0,23.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,1.0,1.0,89.0,89.0,89.0,1420.0,1420.0,1420.0,0.0,NextCloud,460.0,329.0,2.0,0.0,13.0,58.0,3.0,339.2502319059028,116.0,156.0,4.0,9.0,1505.0
2270,1,835,824,0.5033598045000001,0,53,0.7361111111,0.9189189189,0.3310810811,0.0,0,251.0,37.0,12760.0,51.04,32.0,13114.0,52.2470119522,33.0,839.0,3.3426294821,2.0,6418.0,25.5697211155,26.0,359678.0,1432.9800796813,1704.0,0.0,Opencart,241.72509960159363,240.29880478087648,1.00398406374502,0.9800796812749,0.358565737051792,34.9003984063745,9.504221529268708,2478.4763227167346,1.0,364.0,1.0,0.0,113.0
2274,1,1120,528,0.173342088,0,199,0.5223097113,0.0,0.75,0.375,0,19.0,5.0,291.0,15.3157894737,9.0,268.0,14.1052631579,9.0,111.0,5.8421052632,3.0,282.0,14.8421052632,11.0,3019.0,158.8947368421,185.0,0.0,Opencart,706.578947368421,691.6842105263158,1.789473684210526,0.0,0.7894736842105261,107.3157894736842,4.927237922099208,983.3171296051338,3.0,105.0,6.0,2.0,764.0
